household_id,city,occupants,income_bracket,home_size_sqft,has_solar_panel,daily_kwh,thermostat_setting,avg_temp,month
3cbac3bd-63f7-4bf7-b06f-5ca8be146142,Michellestad,1,Medium,2503,1,34.57,65.0,18.6,3
5c266a93-2d4f-4b85-be6d-b5816c90642e,East Patriciaport,1,Low,1947,0,45.75,63.0,21.3,3
3e8823c6-ddfd-4743-8a70-134c23b0d435,West Jamesshire,3,High,2348,1,18.91,69.0,17.0,10
51d96d95-de50-4656-a03b-682a4ebe0821,Port Mitchell,1,Medium,2886,1,23.46,,24.9,5
57b4bd65-cd14-4465-bfc0-918d725fea8a,Cartertown,1,High,1778,1,22.823999999999998,60.0,27.7,7
09999d4a-f884-498a-bdc1-7b5f94803d18,Amandaberg,3,Medium,2806,0,23.32,66.0,26.8,9
c94e259f-88f5-4a98-b570-49f4082637d3,Brianview,5,Low,2646,1,22.22,63.0,20.6,4
3f28a8ba-5b15-43e4-9781-361d251b9ec5,Stephenstad,5,Medium,1023,1,30.563999999999997,75.0,32.2,6
e1e2a8ba-5331-4ada-b392-c388aab6c7f4,East Johnfort,3,Low,2939,0,41.96,77.0,17.2,5
bc7523ad-51b0-4f2e-a27f-d06a3bbae073,South Lindachester,4,Low,1079,1,47.2,73.0,15.0,2
c512cb65-9549-4452-b0bc-af94a7fdc326,Mcfarlandview,1,Medium,1993,0,35.663999999999994,72.0,17.7,6
370e8ae3-daf7-4779-b18d-b555a8a34dd6,Allenburgh,1,High,2619,1,23.568,74.0,29.5,8
db619fae-7a6d-4f52-8fcb-d93063e3c5a3,South James,3,Medium,2557,1,43.72,60.0,30.8,5
58b91519-a523-4b42-bc3b-1d450742804d,Lake Gabriel,3,Medium,2845,0,31.595999999999997,69.0,30.3,7
5e944456-0d1c-4478-ae23-838c9504deb7,Sarahtown,4,Low,1047,0,36.69,77.0,21.5,3
dd711651-0ee1-495e-8b28-fc09843c0d3e,Port Lisaland,5,Low,2184,1,50.58,64.0,32.5,11
69d57cd4-e5ac-43b3-aa6b-c6b9b0c7c7a0,New Brandonberg,2,Low,2172,0,45.26,66.0,32.8,12
38cd7c56-0053-4c3a-ba21-12b3dea90b7c,South Jessica,5,Medium,2925,0,31.07,61.0,31.4,3
7d772abd-a900-4adf-94f3-e9cd324f0c02,Ramirezstad,1,Medium,844,0,28.29,68.0,29.7,12
13911c77-27f5-42d8-b1c3-d58b778ad338,South Jimmyville,3,Low,2885,0,51.611999999999995,64.0,31.8,8
c03277bd-8a44-4300-9f18-fa49f1d00ae0,Kellyberg,4,High,1215,1,23.04,77.0,28.2,3
a97290b0-44f6-4e64-8e75-ec805adf60e7,East Crystalport,5,Low,2075,0,25.71,71.0,34.3,5
c425b925-5990-493e-bfe7-67d56dcb2fbf,Hardybury,4,High,1884,1,32.687999999999995,63.0,27.6,8
ad4b3ed3-b35d-4fec-b4ce-0ea116a96ad5,Keithside,5,Medium,1942,1,39.36,75.0,18.3,4
26645bff-df73-4f14-96c0-1621e12a06a4,New Susanborough,1,Low,886,0,29.52,70.0,18.7,6
333b9c68-3dad-4960-8b8a-23c9729e31c6,North Lisa,2,Medium,2927,0,40.45,78.0,23.6,5
12f2c341-cafc-42e5-85ec-d0cbc0cdc874,Joshuatown,4,Medium,1027,0,50.028,60.0,29.4,6
b9d63eb1-39d6-4aba-839a-d1cd4ce0efeb,North Danaton,4,Medium,2638,0,27.65,72.0,17.8,9
eecf5eb4-d3b0-46cb-ad10-a7795a3a7ad8,East Stevenchester,2,Medium,1422,0,31.24,64.0,18.9,9
9fa270d0-3b7e-446a-b217-67c961390fa9,Katherinemouth,4,Low,2406,0,50.68,67.0,16.5,2
ad612954-368a-415f-b81a-0e80a5523581,Georgeport,4,Medium,1284,0,41.68,69.0,18.4,3
718866d8-dae3-4f61-90d0-7c2209c62ace,Riveraburgh,5,High,824,1,17.3,74.0,19.4,3
baa19c90-c64c-40f5-80d5-5c3ef685b206,Keithmouth,5,Low,2614,1,34.82,74.0,26.2,5
5e94f09e-1bea-44be-bd7f-33fcdf11b6a1,South Larrybury,2,Low,2025,0,25.58,,22.8,1
a17115a1-2dea-4cbe-96ff-4c5a06378f27,Brandystad,1,High,2048,1,21.05,61.0,16.9,11
7652cf9a-4677-4b7a-80b3-7fd5e000d9c0,New Johnburgh,4,Low,1578,0,50.412,63.0,18.2,6
a06a1dac-24d9-46b7-8bdc-21e5b489dd3a,Port Susan,1,Medium,1730,0,23.952,72.0,25.4,6
872c80cb-b35d-41a0-bb7b-2f37492d26bd,Pamelastad,2,Medium,2402,0,23.04,68.0,17.6,10
41075c2c-a773-4257-b55f-51e3bf72b70f,Port Jessicamouth,2,Medium,2382,0,35.09,64.0,29.6,2
fc7ab5a6-eed5-4929-9dc9-aa0d5ce75056,Bellmouth,5,Medium,1552,0,32.09,71.0,16.9,5
f04e4359-6a42-4ccc-b72a-ffd0c4cb3425,Shellyshire,4,Low,2513,1,60.168,61.0,18.8,8
ee991db3-7b6f-4180-aba9-660200d5d899,Port Victoria,3,Low,1900,1,22.89,79.0,32.5,9
d6fc774b-05dd-49b0-8bf2-1bbd424418bf,North Robertmouth,2,Medium,1225,0,29.57,67.0,25.7,12
03b0d654-ea9a-4555-8b48-ccc6cfea1321,Loveberg,4,Medium,1459,0,43.78,79.0,34.8,3
ad587e78-d004-4113-a2e2-9c18c2012a34,Lake Sarahbury,1,Medium,2317,0,38.51,75.0,18.0,11
ab5da8f2-473a-4f37-8ccc-e79a71409882,Ashleyfort,5,Medium,1346,0,37.01,79.0,16.5,2
ad08fb04-4d1d-4ecd-8e8e-23c0a8226a5c,South Benjamin,1,Low,1900,0,42.57,67.0,16.5,2
9b234047-f94c-4c41-b5ec-2f9665210914,Port Josehaven,2,Low,2902,0,21.09,78.0,33.7,2
aeec1d4d-2352-4d83-9c81-a405766e7bc8,New Sharon,2,High,2296,1,27.48,79.0,27.9,12
f7b0131f-868e-4573-bd25-fc2b1b2a484c,West Brittany,1,Medium,2262,0,26.19,69.0,21.7,12
307b45ed-586b-4889-8dd8-f564afd34317,Moralesburgh,2,Low,2535,0,22.45,64.0,22.7,10
fe34fe69-49d7-4ee4-b63c-8aca3f186367,North Scottshire,4,Low,2571,0,29.8,62.0,29.0,9
8639d438-206d-4c01-b739-8429e284f18f,Frankhaven,2,Low,2143,1,40.25,78.0,27.3,5
35000262-4719-44eb-95cf-157b54b0a2a2,New Charles,5,Low,2194,1,32.928,79.0,22.1,6
f2a1ca90-6ca2-4f30-8a33-15fce391811c,New Jeannemouth,4,High,2039,1,18.65,61.0,28.8,11
73a17a9b-f685-46f4-bdf4-02b4c927fb4d,Jessicafurt,3,High,848,1,17.61,66.0,21.9,11
56d9d21d-83a8-4daa-ac70-4b7c0e3ef00a,Benjamintown,2,High,2620,1,16.69,68.0,24.0,10
61e07a20-aecc-459e-a834-d69239405c76,South Alexbury,2,High,2965,1,24.25,67.0,32.0,12
30c72052-c2be-4eb0-897a-521ee71e633d,West Cynthia,5,High,2929,1,29.04,78.0,17.4,4
215c18d0-a8e4-46f9-90ff-663ca4454772,West Christopher,5,Medium,2546,0,26.27,64.0,23.6,3
b260fa82-600c-416c-bb7e-f048ba6c854b,New Adrianaberg,1,Low,1295,0,29.69,67.0,16.8,11
16839910-94cd-4acd-9234-06f3d9000308,Port Jody,1,Medium,1433,0,33.17,74.0,15.8,10
701a4e6e-299d-42c5-bde0-b788651975f6,Lake Jamesmouth,1,Low,1401,1,41.62,61.0,34.3,4
bbd5e849-29ad-48cc-8a9f-ed944f6c9915,West Joel,5,Low,975,0,32.232,71.0,26.3,7
c0e2e270-369f-40cb-a74b-fb6769053e37,Johnsonbury,1,Low,1438,0,35.44,76.0,34.5,11
fdaf5c01-984c-4566-86c0-df03fd174d6b,Aaronshire,1,Medium,1096,0,53.1,75.0,32.2,7
8c694564-1400-496f-8fd4-1967fc2de3b0,Caseyview,3,Low,2083,0,50.01,64.0,34.7,2
fe34055e-de95-421a-956a-3120dd4c13a4,Hamiltonfort,1,Low,2674,0,34.58,60.0,33.7,1
fce81983-9c01-4d6b-9ec4-d02542bf12b1,Patriciashire,2,Medium,1274,1,33.25,72.0,32.6,5
50abcf4a-4c93-4c35-92c0-e9dfcbb021d1,Helenberg,5,High,2446,1,17.88,,29.5,1
79895b9c-e82f-410a-801b-89b8a3450f79,Robertmouth,4,Medium,2758,0,34.67,67.0,29.7,9
cbc9075b-18be-4c16-b927-108f3841b4e9,North Michaelborough,3,High,1860,1,17.45,78.0,33.9,3
5533e2e7-c9a9-4dc4-a2d1-dea230ae2d29,East Jessica,5,Low,2588,0,32.97,73.0,34.5,12
46085f24-00c7-4c04-a190-3ae5587ace34,Youngville,5,Low,824,1,58.596,69.0,33.9,8
d9edc091-b45b-4e36-8da1-22794a106b48,Port Joanna,2,Medium,1148,1,38.26,76.0,24.7,11
b420981e-0f7b-46e6-8067-3ee117fc3e11,Fernandezstad,1,Medium,1436,0,29.4,77.0,32.5,1
b3a17876-e841-4219-b978-3b617332142e,Dorothyshire,2,Medium,1026,1,48.87,61.0,25.2,5
9abb7845-c5c7-40ee-8e5d-f8538e839a4e,Nicholsside,1,Medium,2171,0,32.57,69.0,26.3,1
8291ea49-1971-4981-ad40-214f6a70e59e,Denisehaven,1,Medium,837,0,37.824,77.0,31.5,6
e56a3a26-fcbc-46ea-9a5d-eea9425686b8,East Johnbury,5,High,2206,1,26.92,69.0,31.6,3
146c0f02-dff2-4043-a576-77acffa85ff9,Port Lindaport,1,Low,2004,0,36.55,61.0,31.5,2
8f1487d8-1657-4b73-a68f-e1721dbdcb18,North Sarahton,3,Low,2961,1,28.45,68.0,31.6,11
b94b376f-ac69-496f-9c10-1b646077c6c6,Johnsonberg,3,Medium,2979,0,40.416,,23.5,8
2cb52195-8065-4700-8176-13d033042a1d,East Amanda,3,Low,1147,1,30.71,65.0,25.6,3
1842f099-3a75-44dc-a7c2-3cc891305665,Port Samuel,5,Low,2003,1,42.9,66.0,20.1,3
11b1dedd-d4ca-439b-afc3-0d71cb24c357,Port Vincentport,2,Low,1782,1,23.8,62.0,24.3,4
bc8a0361-094c-4bc8-9170-63fd0ccd7c03,New Johnnyshire,4,Low,1531,0,41.1,66.0,34.2,10
0def9bca-78cb-4e48-952f-9c2d1b664c4b,Franklintown,1,Low,1866,1,24.98,79.0,31.3,4
d4bfecce-63ac-49fa-9e47-3c5db2ed02d5,Josephville,4,Low,2303,0,29.0,67.0,22.3,5
c8b6eb4a-9085-4354-be0f-3765cad7ec46,East Julia,2,Medium,1941,1,30.84,64.0,27.7,4
0730b203-5788-4c0a-b9e7-bb17d3704680,Port Timothy,2,Medium,2394,0,50.6,62.0,20.1,1
7aff5cba-a996-41f1-97c6-d4abcef6eb53,New Reneefort,5,Medium,2908,0,37.8,73.0,19.1,1
fa21e7ba-2858-4fad-b0a4-596174446d7b,North Stephanieberg,3,Medium,2609,1,49.812,65.0,23.4,8
a99e20f3-0806-4e1d-9285-f2b5fa5142d9,Deborahchester,3,Low,1252,1,43.872,62.0,18.4,6
e657ad04-8bc0-45d4-99e4-7928e9ff3591,Pittsshire,2,Low,2563,1,48.85,66.0,26.1,5
3fcbc695-256e-4545-8863-cf44fe8f0ec6,Lake Scott,5,Low,963,0,25.53,65.0,23.5,1
06ae36ff-2999-4569-99ec-3c5b83f27f18,Jamieborough,5,High,2247,0,19.49,79.0,17.8,9
7dd28653-d157-49d7-b433-2c234d7cf4f2,Johnsonmouth,1,Medium,901,0,44.15,77.0,29.0,5
ce0b8348-a72f-49ee-b858-f22f7436a160,Rollinsport,3,Low,2252,0,37.13,69.0,29.4,3
5b7a48f3-c775-4b12-821e-c20f4c9d93a3,Simmonsstad,2,Low,1490,0,54.732,64.0,32.8,8
0209a557-e5cb-4b46-9025-5d576d360b73,New Kenneth,4,High,2250,1,22.92,67.0,29.2,5
a1febfbb-0c31-4be6-9c84-1f1a413fb760,North Jeffrey,3,Medium,2766,1,44.3,74.0,19.3,2
3c95d263-cf63-42e5-bbc5-1c58b424255b,Port Joshua,1,High,1335,1,21.095999999999997,75.0,28.3,8
fc4c9659-4972-412a-a919-920e1620b7ef,North Michael,5,Low,2825,0,26.94,70.0,34.5,10
2ccdb89f-6201-4eee-a0c6-8cf8486cf601,Leonardville,2,Low,2500,0,32.89,69.0,32.0,12
6b268941-1e11-42d0-96b6-24b03face707,New Michelle,3,Medium,2263,0,44.99,60.0,23.7,5
0419a130-b0f7-48dc-85e5-1893c553e199,Port Carolynton,4,Medium,2429,0,33.25,60.0,28.9,10
748383dd-275b-456a-b6f0-b40913552268,South Mark,1,Medium,2678,1,46.404,76.0,15.3,7
2ca70ffc-1611-438e-8aae-b49f4a60bdcc,Lake Natalie,1,Medium,923,0,31.26,63.0,19.4,1
9cecbbd1-0500-46b0-8f85-025d6879dfac,Gregorytown,3,Medium,1048,0,43.22,75.0,23.0,12
3aac6db1-df25-4d8b-9993-171cf3a8ac5c,Bennettmouth,4,Medium,2771,0,30.863999999999997,78.0,23.2,7
cfd5fcff-ef06-4ece-a768-05d9227647b0,North April,1,Low,2094,1,36.57,,32.6,5
f2cb35f8-9229-404a-89f0-621883537c7a,New Allisonside,2,Low,2252,1,38.55,62.0,34.8,4
9b51667c-147b-480c-97b0-27b2c5029753,North Jennifer,1,High,2393,0,26.98,73.0,24.1,9
d50ae61d-38fe-4838-9ff2-2c1f1612d4b8,North Jasonview,4,Low,1512,0,40.4,77.0,22.8,5
b1b068c1-754c-422a-828e-7bc4e1ff7537,Port Katrina,5,Medium,1046,0,20.41,77.0,17.6,5
a9d9d8f5-5714-4e5d-b9af-efffcba4ee46,New Richardport,5,Medium,1280,0,44.15,62.0,19.7,1
b7e59a54-6595-46a6-8e98-de1d3c8104b5,Garzafort,3,High,2945,0,27.73,,17.8,12
5c03b013-9b4f-4ece-81f0-e6d4a0bc407e,Danielmouth,4,Medium,2248,0,50.808,78.0,21.9,8
a2defdef-da1f-43c9-9028-5f2ba0d4d554,Jamesberg,1,Medium,1828,1,34.86,62.0,29.9,6
178fcaa0-074f-4ad8-b426-f272bc843335,Christopherfurt,1,High,2813,0,21.82,73.0,15.4,9
0e110351-7961-4265-983c-5c98af031b93,Jeffreyhaven,5,High,1258,1,17.52,67.0,32.4,12
951d42c8-1c4c-4e27-a606-838210b98662,Nicoleview,5,Medium,1392,1,43.03,78.0,29.5,1
ea3c736f-4336-4497-8935-f21fc6e72087,Houseview,2,Medium,1297,0,41.79,65.0,22.4,10
462ab4de-aa86-448c-8078-b0661583126b,West Eric,5,Low,2934,0,31.31,68.0,25.5,11
cb0c3915-1dc8-4a0c-a4fa-68b9a938bee1,Stephenschester,2,Medium,2116,0,47.87,75.0,17.2,5
a75acfb8-b4e4-48ba-8953-d923f6151908,West John,1,High,996,0,18.43,65.0,30.6,5
55f4d5d7-4792-4f56-96d6-4bb2deef1f56,South Jasmineville,2,High,826,1,29.59,75.0,30.6,12
6b8201f8-ad15-489d-8275-adaa287a6b62,East Jeremy,2,Low,2517,0,23.76,69.0,22.6,11
b4f94f3e-6984-4f23-b5a2-939a887d65d6,Jacksonmouth,3,Medium,2982,1,26.232,67.0,20.2,8
30c4e3a6-35b6-4363-9ff1-faf945b104fe,Port Richardside,5,Medium,1913,0,36.839999999999996,74.0,26.7,6
a2a42124-538a-4f9c-8fed-9b8d7830cf73,Stephenmouth,2,High,2238,1,23.34,70.0,21.5,2
2ed57491-2db8-4dde-97da-06923e913d54,Danielborough,1,Medium,1402,0,41.028,70.0,29.1,6
f463249d-59ac-4b25-8aef-a035f23a52f9,Barkerton,4,Medium,1891,0,45.57,73.0,29.3,3
3f222197-3018-4037-8846-b1678c4082ea,Port Anitaport,2,Low,1161,0,33.87,65.0,34.6,10
2c36b59d-597b-4a71-93ac-79173f0f513f,Pamelamouth,5,Medium,2083,0,33.92,71.0,22.1,5
c57e9d5b-e802-43ee-b6bf-c03aa973440b,Port Jeffrey,3,Low,1886,0,27.73,74.0,16.1,12
4e3691ee-923f-435f-a246-de011e4e689c,Lake Christopher,1,High,2815,1,20.208,64.0,32.7,6
11344b4c-eab0-4044-8e12-da1b94d2c001,West Shaneport,3,Medium,1771,0,26.73,70.0,15.2,3
38fca219-ad9a-4c13-b78b-2ff72c9d7a7e,West Michaelburgh,4,Medium,2515,0,36.32,62.0,24.0,1
88401ecb-83b5-4c27-86d1-e9e19abde158,West Yolanda,2,Medium,2446,0,46.296,62.0,20.1,7
3c45a166-b660-4b12-a84c-4a36fa7b78e5,West Shawn,2,High,2526,1,19.03,69.0,23.2,12
4b1c79c1-81f5-4134-b883-a4d27b96fe56,Romanfurt,5,Low,1707,0,33.07,69.0,18.5,11
502317ba-fab2-43d6-bfc7-56ded9fde3d0,West Blakeview,2,Low,1045,0,36.94,79.0,28.5,1
2e1d370a-8ab3-4282-b179-df12ae682f0b,Lake Sandraborough,1,High,1146,1,15.29,64.0,26.2,5
dbe4f92c-3741-4a91-b70a-827e64986bf0,Dawnhaven,4,High,2760,1,25.476,68.0,23.1,7
813bd473-ac0c-479f-8a75-4236df0f4c0b,Port Gabrielle,3,High,1171,0,25.8,69.0,28.3,4
be7d3b2e-c329-400b-9b8e-5d3afb1442ef,North Crystalshire,4,Low,1608,1,42.29,70.0,16.7,3
2ce4a8a0-426a-4026-b504-a74417ae627d,North Andrew,2,Low,2970,1,42.57599999999999,61.0,32.2,8
4e06f4ba-3cdb-4496-b152-b5bb1bb27d4f,New David,3,Low,959,0,44.44,61.0,24.1,10
35545203-f9ec-4d19-b2ee-34a77986fc86,Lewiston,5,Low,1950,0,31.548,73.0,27.3,8
491132d8-2eb0-49ac-94e1-a4265432047a,Barbaraport,4,Medium,2134,0,43.56,76.0,20.5,11
f4009b9e-edd8-4942-bf81-ae8ad93ce9bc,Sullivantown,3,Low,1317,0,24.92,67.0,34.4,5
d5d4e7e0-ea0e-40c8-b629-47a150160c7e,New Yvonnemouth,3,Medium,2088,1,38.49,76.0,24.0,11
ececba99-2534-4894-9e95-039fe373a4d6,Annahaven,3,Low,1545,1,28.69,,18.7,12
65737a32-eb82-4d93-9f67-a07fbab3d87e,Johnsonhaven,1,Low,1219,0,22.92,65.0,18.2,3
5fb3ad9e-be6e-4676-a6e9-7f397942bd08,Carterburgh,4,High,2351,1,27.45,61.0,20.6,12
e66631d3-01fc-4fe7-a689-be7dbe75b74e,East Mark,3,Low,939,0,41.832,79.0,30.5,7
62887cb7-c12e-4df4-8e55-b328db804a33,Lake Jaredton,4,Low,2632,1,34.83,77.0,21.2,3
65a27541-270b-40b5-9e23-fed4d941b5eb,Hoganville,3,Low,1506,0,45.66,66.0,16.6,6
fabd0fe0-0e8c-4ead-9cc0-cfd63c51386b,New Alexiston,5,Low,1497,0,30.4,64.0,23.9,9
f1dc6fbf-b0b5-4c5e-b413-907fb36f1bc5,Lake Charles,5,Medium,1274,1,40.72,60.0,19.3,11
e3166309-a730-40a2-9c68-6f5c5b2e1d82,Ronaldside,5,Low,2460,1,24.99,77.0,33.4,5
b5a00939-3da1-40e6-90c2-0f489708d096,Amandaberg,2,Medium,2701,0,41.9,63.0,22.5,10
e5bd317c-caaa-44b6-bf13-94bae31d7a8d,Port Amberview,3,High,1310,1,19.68,75.0,21.3,12
aa990e38-083c-49cb-a53c-bf2da10e774d,Keithmouth,2,Medium,1337,1,34.3,65.0,24.0,2
f88bb5a2-67c7-404b-9123-ae710f9f1746,Lake Ashley,4,Low,2336,0,27.863999999999997,76.0,15.6,7
45f61174-8083-48aa-81d7-d3d5bdad5241,West Michael,2,Medium,2088,1,33.815999999999995,75.0,25.6,7
d9e8ba13-d302-42f1-90bf-cccd21d034df,Rodriguezfurt,4,Low,2166,0,35.1,67.0,34.7,7
2dc7ad19-8655-41cd-8178-451bc2aa1462,Beanmouth,4,Medium,1861,1,26.63,,21.9,5
da12dde0-5b6f-434a-8a17-e481599d3c72,New Jamesport,4,Medium,1032,1,60.552,79.0,33.7,8
0302fc00-46a3-4331-9452-f2a94fa3aae3,Lake Donnamouth,2,Low,1107,1,44.73,63.0,17.4,4
778f6aa7-e4f5-43c9-8e9c-bdb2a0ce78cc,Port Jasonport,3,High,1202,1,25.64,64.0,26.8,5
de9d6d73-32b6-4e5c-97c6-49fecce95873,Thomasfort,2,High,1796,0,25.18,70.0,18.4,11
53bf2f53-ace6-4e64-ae50-51d8917f23dc,Davidchester,3,High,2084,1,20.41,62.0,32.6,12
9001e72b-7a3a-445d-8231-790a6bc76c64,Allisonview,3,Low,2299,1,41.56,77.0,29.5,10
ece05d4d-e673-435c-82ae-f424a768b0b5,East Wendy,4,Medium,1549,0,21.48,71.0,32.5,2
e2d05688-fd32-4130-ac15-06ab66a4a155,North Toddfurt,2,High,1929,1,31.0,62.0,28.8,10
ada2635b-11bf-4ce5-9f48-058b0454c694,Lake Lisa,3,Low,1103,0,39.71,70.0,28.4,11
64812ee9-1d8f-4f25-b9be-1206199dd92d,Gonzaleshaven,5,High,2270,1,28.58,74.0,25.6,9
8c5e5aec-0ac8-4ea8-90a2-d95f50e67caa,South Nataliefort,3,Low,1861,1,22.08,62.0,25.9,10
b3aaa0ef-33f9-4d30-9887-8e805efa2ada,South Jerry,5,Low,1654,1,33.86,66.0,30.7,5
05334f68-4177-407c-885d-468d3d08621d,Brockberg,2,Medium,1869,0,20.43,,26.5,5
1cbad921-f408-420e-9c59-bc7bafe92d91,Elizabethburgh,2,Medium,2545,1,21.31,62.0,23.7,1
6687aaee-095a-41bf-9aac-3583626125c1,Sanchezstad,2,Medium,2428,0,24.39,65.0,29.2,4
1373583f-d3c7-4875-a215-23473a728a44,Sarahmouth,3,High,2984,1,34.032,60.0,34.3,6
0cbd0f22-89d7-453a-9cd1-340189c9480a,West Johnchester,1,Low,2054,0,44.59,73.0,33.2,10
4ba698cc-4066-4e53-b061-1aba7cc6f3bf,Ericburgh,3,Low,1617,0,39.876,,21.5,6
c5b76f26-74d0-41a5-b17a-735afa5add6c,Maryland,3,High,2537,1,23.26,,22.7,12
66f3981e-c76c-44eb-966b-be414f879614,Jessicaland,4,Low,1772,0,48.552,78.0,34.1,8
66d76de6-82f4-4a86-b1d0-f3d89f2370f4,West Karen,4,Medium,837,0,35.72,67.0,19.7,2
3a7fac6f-7d65-4cc8-93c0-7c723236b10e,North Michellefurt,3,Medium,1978,0,21.26,78.0,17.6,4
660f0566-94f6-4cf6-b22d-3f24d199e9da,South Michaelland,5,Low,904,0,42.01,77.0,24.5,2
0c3934a8-6dc0-47f4-b16c-5b87fc3dff67,Jacksonburgh,4,Low,1054,0,21.1,64.0,23.9,1
54602a5a-f53e-405a-bb7c-640adad18637,Christopherstad,3,Medium,2781,0,33.49,78.0,26.0,11
ba25b89b-5300-47d4-8bf7-3c5b8c1684ac,North Mary,1,High,1390,1,18.02,69.0,15.6,2
f54beaba-6101-4b43-a9b1-8e7e7fea4062,South Stephanieton,5,Medium,1324,1,27.971999999999998,75.0,19.1,8
c81279e8-8986-4db9-bb63-0c36b52f736a,Reneestad,2,Medium,1169,1,40.37,78.0,31.1,10
e3180991-481e-400a-beed-2c9242b8d122,New Kenneth,3,Medium,901,0,26.099999999999998,67.0,22.2,8
afca5e07-f75f-44c4-a1d1-674d5210e47c,West Lisa,3,Low,1463,1,61.308,68.0,33.3,8
5c9c655f-df49-423e-a9cc-61002e2e10f4,New Matthewfort,5,Low,1489,1,40.88,61.0,26.4,2
2a1c4d7b-2e82-4f7f-950f-9b1851987877,Port Mark,4,Medium,2726,0,47.23,72.0,15.4,1
649affc0-5119-4230-b08d-b527070243c4,New Lisa,4,Low,2335,0,40.32,73.0,34.6,2
41ef6bb8-815b-46ec-ad69-1f06ea3d975b,Port Jennifer,4,Low,2828,0,27.45,76.0,21.3,11
5dd07621-6c76-4957-a855-ddbf81683618,West Kevinfurt,2,Medium,1730,0,46.99,69.0,22.4,12
1fa9d0f8-f8cd-435a-bc16-e498f4e60e0d,Bensonchester,5,Medium,2656,1,46.884,65.0,33.2,8
91af2dd5-edc5-4473-8f38-e3e7835503fa,Stephenbury,5,Low,2789,0,36.9,72.0,32.6,5
ac94c20d-9fd0-4419-89b9-4b041a5ed120,New Allenville,4,Medium,2982,0,32.33,72.0,28.7,12
72a22c55-18d7-44bb-985d-97d3aaa1cbcc,North Justinmouth,4,Medium,2685,0,27.86,76.0,15.2,5
93c89c75-f35d-4011-85e2-6dd39f79fbf9,South Benjaminmouth,1,Low,1777,0,36.5,64.0,15.1,11
09c4eeb0-f3b8-4967-87c3-bdb77fb4ba7e,Williamsmouth,1,High,2794,1,19.056,74.0,18.6,7
5435db5d-7bef-45e9-b069-4d294b4d684d,Thompsonborough,3,Low,1179,0,45.49,64.0,30.3,1
1b2c5049-c5d8-4c44-b9eb-22e013d0762b,New Shannon,3,High,2313,1,19.61,78.0,31.7,1
801ca929-d6c0-4fa7-80ac-7ad98d33eb09,South Monica,5,Low,1948,0,44.4,61.0,19.5,8
f5771b36-5648-4660-af74-de8aba335c3a,Pearsonbury,5,High,2885,1,29.81,68.0,16.6,10
9afe51a5-49d8-4aa9-afd9-d560c1e21104,Autumnfort,2,Low,1580,1,24.96,70.0,23.5,6
b3d9512d-c779-4733-b65e-799759438587,Sherrystad,2,Medium,1109,1,28.74,66.0,33.6,3
4ecdbef5-266a-4a8d-972a-9ff2d99fd23e,Kellerborough,1,Low,2953,0,21.18,78.0,25.5,3
8d5489b2-5641-476c-a631-0d2e75621d12,Martinberg,3,Medium,1355,0,38.26,60.0,29.7,11
a6c7535e-2ef1-4e2e-a887-73dc05c9da6d,East Dianatown,1,Medium,1196,0,29.59,77.0,29.2,4
c547c38c-a0f6-4001-a1c2-ed012d6d2170,West Aaron,1,Low,2683,0,47.52,65.0,32.1,12
e0d150ee-6fb2-4aca-bd91-8582412de0ac,New Andrew,3,Medium,1969,0,37.49,75.0,34.7,11
dccbf961-516f-4b33-8667-4daad0374eef,Lisaville,2,Low,1000,0,36.13,61.0,34.6,3
5c37eea8-ed60-4c38-b2e8-321f56c5547c,Port Kathy,3,High,2690,1,21.02,,25.8,12
dd8aba5e-4e31-49d0-92e1-99c7b3b0e186,Lake Angela,4,Low,811,0,31.836,69.0,21.7,6
f938e152-b098-40b6-92f5-c144ab2b1016,Dustinfurt,4,Medium,1875,1,36.85,76.0,30.8,4
47bbfac7-84f9-4d60-9cf0-82a451aaf070,Jamiemouth,4,Medium,2776,0,44.724000000000004,63.0,29.1,6
bc3cc605-6a41-4629-968e-716e487f6af8,Port Christopherfurt,5,Low,2125,0,22.66,79.0,30.7,2
0e0937e8-004b-4fc7-9e0c-cb4d99d8d209,Heatherchester,2,Low,2695,0,47.35,73.0,21.0,3
cfc2155f-95e0-4cef-988e-4ac46274b788,Port Parker,2,Medium,1719,0,48.24,76.0,26.7,8
4765a764-2423-4029-a28c-668b41955deb,South Pamela,5,Medium,2947,0,46.93,65.0,18.7,4
4dac590f-25ca-4dc5-a440-6f98394a0a2b,New Michael,1,High,1670,1,26.34,68.0,19.4,5
54f22924-b623-4425-a09f-b3f901d006ad,Lake Ryanfurt,4,Low,1165,0,35.25,70.0,22.4,9
7cee98c6-95d0-41fd-9cca-fdb461149d61,Amberfurt,4,Medium,1456,0,53.196,67.0,29.2,8
35c6a8a6-531c-4384-8fb5-bf3f9e7defb7,Dorisview,1,Low,960,1,37.42,,21.1,4
049a1fec-5a0d-4747-b965-ee387b11fd02,West Brookemouth,3,Low,974,0,48.37,79.0,21.6,4
405fa37f-c136-4381-a32c-93dbf9b3313d,Joshuaton,3,Medium,2303,0,27.76,,31.0,4
7717db0c-fb76-4521-a1b7-8fcd1be4d6ef,Heidiside,2,Low,1344,1,20.88,76.0,33.3,10
